"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"św. Marii Magdaleny","","33-230 Szczucin","Rynek 19, 33-230 Szczucin","","szczucin@diecezja.tarnow.pl","14-643-62-26","ks. mgr Zygmunt Warzecha","7:00, 9:00, 11:00, 12:30, 18:00 (17:00) Radwan 8:00, 9:30 (wakacje: 8:00) Dąbrowica 11:00 (wakacje: 10:00)","6:30, 7:00, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/593-szczucin"
"św. Bartłomieja Ap.","","32-820 Szczurowa, Rynek 10,","32-820 Szczurowa, Rynek 10,","http://www.szczurowa.diecezja.tarnow.pl","szczurowa@diecezja.tarnow.pl","14-67-14-646","ks. mgr lic. Wiesław Majka","7:00, 9:00, 10:30, 16:00, Górka 9:30, 11:00 Rajsko 8:00","6:30, śr., sob także 17:00, Górka śr., pt. 17:00, Rajsko czw. 17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/594-szczurowa"
"Najśw. Maryi Panny Wniebowziętej i św. Stanisława BM","","34-623 Szczyrzyc 1,","34-623 Szczyrzyc 1,","http://www.szczyrzyc.cystersi.pl/","szczyrzyc@diecezja.tarnow.pl","18-33-20-569, 18-33-20-570","o. Alojzy Piotr Pucia O.Cist","7:00, 8:30, 10:00, 11:30, 15:00","6:30, 7:00, 7:30, 19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/595-szczyrzyc"
"Matki Bożej Różańcowej","","33-128 Szerzyny 287,","33-128 Szerzyny 287,","","szerzyny@diecezja.tarnow.pl","14-65-17-382","ks. mgr Adam Ptak","7:00, 11:00, 12:30, 16:00, Podlesie 9:00","18:00, pn., pt., sob. 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/596-szerzyny"
"Matki Bożej Pośredniczki Łask","","34-460 Szczawnica, Szlachtowa 39","34-460 Szczawnica, Szlachtowa 39","","szlachtowa@diecezja.tarnow.pl","18-26-22-752","ks. mgr Marek Bach","7:00, 11:30, Jaworki 9:30 święta 7:00, 18:00, Jaworki 10:00","7:00, śr., pt., sob. 17:00 (lato 19:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/597-szlachtowa"
"św. Stanisława BM i św. Barbary M","","Szyk 7, 34-620 Jodłownik,","Szyk 7, 34-620 Jodłownik,","","szyk@diecezja.tarnow.pl","18-33-21-108","ks. mgr Grzegorz Ochał","8:00, 11:00, 15:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/598-szyk"
"Matki Bożej Szkaplerznej","","38-311 Szymbark 315,","38-311 Szymbark 315,","http://www.parafia-szymbark.pl/","szymbark@diecezja.tarnow.pl","18-35-13-013","ks. Stefan Tabor","7:00, 9:00, 10:45, 16:00","6:30, 7:00 (śr., pt. 18:00, 16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/599-szymbark"
"Najświętszej Marii Panny Szkaplerznej","","33-158 Szynwałd 1,","33-158 Szynwałd 1,","http://www.szynwald.diecezja.tarnow.pl/","szynwald@diecezja.tarnow.pl","14-674-20-12","ks. mgr Józef Michalski","6:30, 9:00, 11:00, 16:00, świniogóra 7:45","7:00, (środa, piątek - 18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/600-szynwald"
"św. Andrzeja Ap.","","34-615 Słopnice 40,","34-615 Słopnice 40,","parafia.slopnice.pl ","slopnice@diecezja.tarnow.pl","18-33-26-015","ks. mgr Jan Gniewek","7:00, 9:00, 10:15, 11:30, 17:00","6:30, 7:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/565-slopnice"
"Najśw. Maryi Panny Częstochowskiej","","Słopnice Górne 849, 34-615 Słopnice,","Słopnice Górne 849, 34-615 Słopnice,","parafiagorne.slopnice.pl","slopnice_gorne@diecezja.tarnow.pl","18-33-48-295","ks. Stanisław Kumiega","7:30, 10:00, 16:00 (15:00)","6:30, śr., pt. 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/566-slopnice-gorne"
"Najśw. Maryi Panny Królowej Polski","","Słotowa 176, 39-223 Strzegocice,","Słotowa 176, 39-223 Strzegocice,","","slotowa@diecezja.tarnow.pl","14-67-24-111","Ks. Stanisław Saj","7:00, 10:00, 16:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/567-slotowa"
"Trójcy Przenajświętszej","","33-230 Szczucin, Słupiec 25,","33-230 Szczucin, Słupiec 25,","","slupiec@diecezja.tarnow.pl","14-643-12-95","ks. mgr Ryszard Kapałka","8:00, 11:00","7:00, śr. 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/568-slupiec"
"św. Andrzeja Boboli M.","","38-313 Śnietnica 32,","38-313 Śnietnica 32,","","snietnica@diecezja.tarnow.pl","18-35-16-206","ks. mgr Józef Rosiek","7:30, 11:00, Stawisza 9:30","7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-10-08/601-snietnica"
"św. Maksymiliana Marii Kolbego","","33-114 Rzuchowa","Świebodzin 216, 33-114 Rzuchowa","http://www.swiebodzin.diecezja.tarnow.pl/","swiebodzin@diecezja.tarnow.pl","14-67-95-858","ks. mgr Wojciech Sroka","8.00, 10.30, 16.00","pn 7.00, wt-sb 17.00 (zima), 18.00 (lato)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-10-08/602-swiebodzin"
"Najśw. Maryi Panny Królowej Polski","","Świniarsko 235, 33-395 Chełmiec,","Świniarsko 235, 33-395 Chełmiec,","http://www.parswiniarsko.seva.pl/","swiniarsko@diecezja.tarnow.pl","18-44-30-072","ks. Józef Makowski","7:00, 9:00, 11:00, 16:00; święta nieobowiązkowe: 7:00, 10:30, 16:00, 18:00.","pn.-pt.: 6:00, 18:00; dodatkowo: pt.: 15:00, sb.:17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/2010-11-28-21-10-08/603-swiniarsko"
"św. Mikołaja Bpa.","","Tabaszowa 72, 33-312 Tęgoborze,","Tabaszowa 72, 33-312 Tęgoborze,","","tabaszowa@diecezja.tarnow.pl","18-44-49-137","ks. mgr Zbigniew Dudek","7:00, 10:30, Rąbkowa 9:00, ","18:30 (17:00)","7:00, 17:00, Rąbkowa 8:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/604-tabaszowa"
"bł. Karoliny Kózkównej","","33-100 Tarnów,","pl. Ojca Świętego Jana Pawła II nr 1, 33-100 Tarnów,","http://www.karolina.diecezja.tarnow.pl/","tarnow9@diecezja.tarnow.pl","14-624-22-11","ks. mgr Stanisław Dutka","6:00, 7:30, 9:00, 10:30, 12:00, 16:00, 18:00 20:00 ","6:30, 7:30, 18:00","6:00, 7:30, 9:00, 16:00, 18:00,","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/614-tarnow-bl-karoliny-kozkownej"
"Chrystusa Dobrego Pasterza","","33-100 Tarnów,","ul. 16 Pułku Piechoty 10,, 33-100 Tarnów,","http://www.dobrypasterz.tarnow.opoka.org.pl/","tarnow7@diecezja.tarnow.pl","14-622-29-19","ks. Jan Ptak","7:00, 8:30, 10:00, 11:15, 12:30, 18.30 (IX-VI), 19.30 (VII-VIII)","6:30, 7:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/612-tarnow-chrystusa-dobrego-pasterza"
"Narodzenia Najśw. Maryi Panny","","33-100 Tarnów,","ul. Kapitulna 2,, 33-100 Tarnów,","http://www.katedra.tarnow.opoka.org.pl/","tarnow_katedra@diecezja.tarnow.pl","14-62-14-501, wikariusze 14-62-15-885","ks. dr Adam Nita","6:00, 7:30, 9:00, 10:30, 12:00, 15:00, 16:00, 18:30, 20:00","6:00, 7:00, 8:00, 9:00, 12:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/616-tarnow-katedra"
"Niepokalanego Serca Najśw. Maryi Panny","","33-102 Tarnów 4,","ul. Zagumnie 23,, 33-102 Tarnów 4,","http://www.klikowa.diecezja.tarnow.pl","tarnow_klikowa@diecezja.tarnow.pl","14-626-65-14","ks. mgr Tadeusz Wiszniewski","7:00, 9:00, 11:00, 18:00, ","6:30, 18:00","zamiast 7:00, 10:00, 16:00, 18:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/617-tarnow-klikowa"
"św, Krzyża i Matki Bożej Nieustającej Pomocy","","33-103 Tarnów 5,","ul. Krzyska 112,, 33-103 Tarnów 5,","http://www.parafiakrzyz.intarnet.pl/","tarnow_krzyz@diecezja.tarnow.pl","14-625-12-78","Ks. mgr Zdzisław Puścizna","7:00, 9:00, 10:30, 12:00, 18:00, w okresie wakacyjnym 7:00, 9:00, 11:00, 18:00","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/618-tarnow-krzyz"
"Matki Bożej Szkaplerznej","","33-100 Tarnów,","ul. Najświętszej Panny Marii 1,, 33-100 Tarnów,","http://www.mbsz.diecezja.tarnow.pl","tarnow1@diecezja.tarnow.pl","14-62-13-175","ks. mgr Piotr Mamak","6:30, 8:30, 10:30, 18:30, nowy kościół 7:30, 9:00, 12:00, 17:30","6:00, 6:30, 7:30, 18:30, nowy kościół 17:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/606-tarnow-matki-bozej-szkaplerznej"
"Miłosierdzia Bożego","","33-100 Tarnów","ul. Klikowska 21,, 33-100 Tarnów","http://www.mb.diecezja.tarnow.pl","tarnow3@diecezja.tarnow.pl","14-627-73-33, 14-627-82-98","ks. mgr Czesław Haus","6:00, 7:30, 9:00, 10:30, 12:00, 18:00, 19:30, ","6:00, 6:30, 8:00, 18:00","dodatkowo 16:30","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/608-tarnow-milosierdzia-bozego"
"Najśw. Maryi Panny Królowej Polski","","33-101 Tarnów 3,","ul. Zbylitowska 5,, 33-101 Tarnów 3,","http://www.moscice.diecezja.tarnow.pl","tarnow_moscice@diecezja.tarnow.pl","14-63-19-750","ks. dr Jacek Nowak","6:00, 7:15, 8:30, 10:00, 11:30, 17:00, 19:00 (wa-kacje: 20:00)","6:00, 6:30, 7:00, 18:00 (wakacje: 19:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/619-tarnow-moscice"
"Najświętszego Serca Pana Jezusa","","33-100 Tarnów,","ul. Lwowska 102,, 33-100 Tarnów,","http://www.nspj.diecezja.tarnow.pl/","tarnow8@diecezja.tarnow.pl","14-621-21-12","ks. dr Adam Kardyś","5:30, 7:00, 8:30, 10:00, 11:30, 14:00, 18:00, 20:00; w ","6:00, 6:30, 7:00, 18:00",": 5.30; 7.00; 8.30; 10.00; 11.30; 14:00, 18.00, 20:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/613-tarnow-najswietszego-serca-pana-jezusa"
"św. Józefa i Matki Bożej Fatimskiej","","33-100 Tarnów,","Al. Matki Bożej Fatimskiej 39,, 33-100 Tarnów,","http://mbfatimskiej.diecezja.tarnow.pl/","tarnow6@diecezja.tarnow.pl","14-622-22-86","ks. dr Stanisław Bilski","6:30, 8:00, 9:30, 11:00, 12:30, 15:30, 18:30, 20:00, ","6:00, 6:45, 7:30, 18:30",": 6:00, 7:00, 8:00, 9:30, 17:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/611-tarnow-sw-jozefa-i-mb-fatimskiej"
"św. Krzyża i św. Filipa Neri w Tarnowie","","33-100 Tarnów,","ul. Piłsudskiego 9,, 33-100 Tarnów,","http://filipini.eu","tarnow2@diecezja.tarnow.pl","14-626-26-21, 14-626-26-92","ks. mgr Maciej Mitera COr","6:30, 8:00, 9:15, 10:30, 12:00, 15:30, 17:00, 18:30 (19:00 w okresie od 1.V do30.IX), 20:30 (21:00 w okresie od 1.V do30.IX)","6:30, 7:00, 8:30, 18:30 (19:00 w okresie od 1.V do30.IX)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/607-tarnow-sw-krzyza-i-sw-filipa-neri"
"św. Maksymiliana M. Kolbego","","33-100 Tarnów,","ul. Urszulańska 9,, 33-100 Tarnów,","http://www.maksymilian.diecezja.tarnow.pl","tarnow4@diecezja.tarnow.pl","14-621-65-36,","ks. dr Grzegorz Rzeźwicki","6:30, 7:30, 9:00, 10:30, 12:00, 18:30","7:00, 8:00, 18:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/609-tarnow-sw-maksymiliana-kolbego"
"świętej Rodziny","","33-100 Tarnów,","ul. Krakowska 41,, 33-100 Tarnów,","http://www.familia.tarman.pl","tarnow5@diecezja.tarnow.pl","14-62-21-122","ks. mgr Zdzisław Góra CM","5:30, 6:30, 8:00, 9:30, 11:00, 12:30, 16:00, 18:00, 20:00, Nieszpory 17:00","6:00, 6:30, 7:00, 8:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/610-tarnow-sw-rodziny"
"św. Stanisława Kostki","","33-101 Tarnów 3,","ul. Pszenna 3a,, 33-101 Tarnów 3,","http://www.swstkostka.tarnow.opoka.org.pl/","tarnow10@diecezja.tarnow.pl","14-62-67-533","ks. dr Zbigniew Krzyszowski","7:00, 9:00, 11:00, (14:00 - II niedz.), 17:00","7:00, 18:00 (17:30)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/615-tarnow-sw-stanislawa-kostki"
"Trójcy Przenajświętszej","","33-100 Tarnów,","ul. Tuchowska 5,, 33-100 Tarnów,","http://www.tarnow_terlikowka.diecezja.tarnow.pl","tarnow_terlikowka@diecezja.tarnow.pl","14-626-88-85","ks. mgr Daniel Pietryka","6:30, 8:00, 9:30, 10:45, 12:00, 18:00 [wiosna-lato] 17:00 [jesień-zima]","6:30, 18:00 [wiosna-lato] 17:00 [jesień-zima]","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/620-tarnow-terlikowka"
"św. Józefa Rzemieślnika","","33-112 Tarnowiec,","ul. Tarnowska 108,, 33-112 Tarnowiec,","http://www.tarnowiec.diecezja.tarnow.pl","tarnowiec@diecezja.tarnow.pl","14-679-51-21,","ks. mgr Stanisław Skowron","8:00, 10:00, 19:00","6:30, 19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/605-tarnowiec"
"św. Stanisława Bp","","33-312 Tęgoborze 12,","33-312 Tęgoborze 12,","","tegoborze@diecezja.tarnow.pl","18-44-49-355","ks. mgr Stanisław Berdzik","7:00, 9:00, 10:30, 17:00, Skrzętlna 14:00","7:00, 19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/621-tegoborze"
"Świętych Pustelników Świerada i Benedykta","","Tropie 6, 33-316 Rożnów","Tropie 6, 33-316 Rożnów","http://www.tropie.tarnow.opoka.org.pl/","tropie@diecezja.tarnow.pl","18-44-03-076","ks. mgr Andrzej Piórek","6:30, 8:30, 10:30, 17:00 (czas zimowy 16:00); Roztoka-Brzeziny: 14:00","6:30, 7:00 lub w śr., pt., sob. 18:00 ( VI-VII 19:00; czas zimowy 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/622-tropie"
"Najśw. Maryi Panny Wniebowziętej","","Trzciana 283, 39-304 Czermin,","Trzciana 283, 39-304 Czermin,","","trzciana1@diecezja.tarnow.pl","17-77-40-548","ks. mgr Andrzej Gadzina","7:00, 9:00, 11:00, Nieszpory 15:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/624-trzciana-nmp-wniebowzietej"
"św. Małgorzaty PM","","32-733 Trzciana k. Bochni 1,","32-733 Trzciana k. Bochni 1,","http://www.parafiatrzciana.pl/","trzciana2@diecezja.tarnow.pl","14-61-36-013","ks. mgr Władysław Midura","7:00, 9:00, 11:00, 15:00","6:30, 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/623-trzciana"
"Najśw. Maryi Panny Częstochowskiej","","Trzemesna 73, 33-170 Tuchów,","Trzemesna 73, 33-170 Tuchów,","","trzemesna@diecezja.tarnow.pl","14-674-43-19","ks. Adam Wojciechowski","7:30, 10:30, 15:00","7:00, wt., śr., pt. 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/625-trzemesna"
"św. Wojciecha BM","","Trześń 276, 39-331 Chorzelów,","Trześń 276, 39-331 Chorzelów,","","trzesn@diecezja.tarnow.pl","17-58-41-380, 17-58-38-147","ks. Wojciech Chochół","7:00, 9:00, 10:30 (","6:30 lub 18:00 (17:00)","17:00)","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/626-trzesn"
"Matki Bożej Pocieszenia","","Trzetrzewina 194, 33-395 Chełmiec,","Trzetrzewina 194, 33-395 Chełmiec,","http://www.trzetrzewina.diecezja.tarnow.pl/","trzetrzewina@diecezja.tarnow.pl","18-44-30-499","ks. mgr Edward Mikoś","7:30, 11:00, 16:00, Niskowa 8:15, 10:00","6:30, śr. 6:30, 17:30, Niskowa 18:15","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/627-trzetrzewina"
"Nawiedzenia Najśw. Maryi Panny","","33-170 Tuchów,","ul. Wysoka 1,, 33-170 Tuchów,","http://www.klasztor.tuchow.pl/","tuchow2@diecezja.tarnow.pl","14-632-72-00","o. mgr lic. Bogusław Augustowski CSsR","6:00, 7:30, 9:00, 10:30, 12:00, 16:00, 19:00 (18:00)","6:00, 7:00, 8:00, 19:00 (18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/629-tuchow-nawiedzenia-nmp"
"św. Jakuba St. Ap.","","33-170 Tuchów,","ul. Kościuszki 8a,, 33-170 Tuchów,","http://www.tuchow.diecezja.tarnow.pl/","tuchow1@diecezja.tarnow.pl","14-652-55-10","ks. mgr Alfons Górowski","6:30, 8:30, 10:00, 11:30, 14:00, 18:00 Dąbrówka 9:00, Meszna Opacka 10:00","6:30, 7:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/628-tuchow-sw-jakuba"
"św. Katarzyny PM","","33-167 Turza,","33-167 Turza,","","turza@diecezja.tarnow.pl","14-65-31-010","ks. mgr Zenon Macko","7:30, 10:00, 17:00","19:00 (16:30), śr., sob. 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/630-turza"
"Matki Bożej Fatimskiej","","Tworkowa, 32-863 Tymowa","Tworkowa, 32-863 Tymowa","","tworkowa@diecezja.tarnow.pl","14-68-42-169","ks. Ryszard Łątka","8.30, 11.00","Środa i piątek 17.00, pozostałe dni 7.00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/631-tworkowa"
"świętych Apostołów Piotra i Pawła","","33-383 Tylicz, Rynek 15,","33-383 Tylicz, Rynek 15,","www.parafiatylicz.pl","tylicz@diecezja.tarnow.pl","18-47-11-310","Ks. mgr Marian Stach","7:00, 9:00, 11:15, 18:30, Muszynka 10:00","6:30, 18:00 (XI-III 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/632-tylicz"
"św. Mikołaja B.","","34-451 Tylmanowa 101,","34-451 Tylmanowa 101,","http://www.tylmanowa.diecezja.tarnow.pl","tylmanowa@diecezja.tarnow.pl","18-26-25-023","ks. Marek Mroczek","8:00, 9:15, 10:45, 16:00","7:00, śr., pt. również 18:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/633-tylmanowa"
"Narodzenia Najśw. Maryi Panny","","34-650 Tymbark 57,","34-650 Tymbark 57,","http://www.tymbark.tarnow.opoka.org.pl/","tymbark@diecezja.tarnow.pl","18-33-25-201","ks. mgr Edward Nylec","1.09-30.06: 7:00, 8:30, 10:00, 11:15, 16:00, Piekiełko 10:00, 15:00, 1.07-31.08: 6:30, 7:45, 9:00, 1","6:30, 7:00, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/634-tymbark"
"Św. Mikołaja Bpa","","Tymowa 4a, 32-863 Tymowa","Tymowa 4a, 32-863 Tymowa","http://www.parafiatymowa.pl","tymowa@diecezja.tarnow.pl","14-68-60-525","ks. mgr Jerzy Kawik","7:00, 9:00, 11:00","6:30, 18:00 (czas zimowy 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/t/635-tymowa"
"św. Michała Archanioła","","34-603 Ujanowice 1,","34-603 Ujanowice 1,","ujanowice.pl","ujanowice@diecezja.tarnow.pl","18-33-34-024","ks. mgr Wiesław Dzięgiel","7:00, 10:30, 13:00, Sechna 9:00, Strzeszyce 11:30","6:30, 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/u/636-ujanowice"
"Matki Bożej Nieustającej Pomocy","","38-315 Uście Gorlickie 88,","38-315 Uście Gorlickie 88,","","uscie_gorlickie@diecezja.tarnow.pl","18-35-30-720","ks. mgr Wiesław Czaja","7:00, 14:00, Kwiatoń 9:00, Oderne 10:30","6:30, śr., pt. 17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/u/638-uscie-gorlickie"
"św. Ap. Piotra i Pawła","","32-713 Uście Solne 1,","32-713 Uście Solne 1,","","uscie_solne@diecezja.tarnow.pl","14-67-17-110","ks. mgr Albert Urbaś","8:15, 10:30, 15:00","6:30, sob. 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/u/639-uscie-solne"
"św. Floriana M.","","32-865 Uszew 130,","32-865 Uszew 130,","http://www.parafia.uszew.pl/","uszew@diecezja.tarnow.pl","14-68-69-300","ks. mgr Jan Kudłacz","7:00, 9:15, 11:00, 16:00","6:30, śr. Pt., 18:00 17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/u/637-uszew"
"św. Franciszka z Asyżu","","Wadowice Dolne 154, 39-308 Wadowice Górne,","Wadowice Dolne 154, 39-308 Wadowice Górne,","http://www.wadowice_dolne.diecezja.tarnow.pl/","wadowice_dolne@diecezja.tarnow.pl","14-66-68-359","Ks. mgr Jacek Naleźny","7:15, 9:00, 10:30, 14:45","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/640-wadowice-dolne"
"św. Anny","","39-308 Wadowice Górne 134,","39-308 Wadowice Górne 134,","","wadowice_gorne@diecezja.tarnow.pl","14-66-69-691","ks. mgr Wojciech Duplak","7:30, 9:00, 10:30, 15:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/641-wadowice-gorne"
"Podwyższenia Krzyża św.","","Wielka Wieś 1, 32-830 Wojnicz,","Wielka Wieś 1, 32-830 Wojnicz,","http://www.wielka_wies.diecezja.tarnow.pl","wielka_wies@diecezja.tarnow.pl","14-67-91-200","ks. mgr Roman Miarecki","7:30, 10:00, 16:00","7:00, pon., śr., pt. 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/642-wielka-wies"
"Najśw. Maryi Panny Wniebowziętej","","33-311 Wielogłowy 4,","33-311 Wielogłowy 4,","http://www.pwnmp.pl","wieloglowy@diecezja.tarnow.pl","18-44-32-182, 18-44-00-047","ks. mgr Ryszard Mikos","7:00, 9:00, 11:00, 17:00 (16:00),","6:30, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/643-wieloglowy"
"św. Michała Archanioła","","33-350 Piwniczna, Wierchomla Wielka 15,","33-350 Piwniczna, Wierchomla Wielka 15,","http://www.wierchomla.diecezja.tarnow.pl/","wierchomla_wielka@diecezja.tarnow.pl","18-44-68-229","ks. mgr Tomasz Stachel","8:00, 10:00, lato 18:00, zima 17:00","kaplica : codziennie 7:00, kościół : śr., pt. 18:00 (lato), 17:00 (zima)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/644-wierchomla-wielka"
"Matki Bożej Pocieszenia","","33-122 Wierzchosławice 83 a,","33-122 Wierzchosławice 83 a,","http://www.wierzchoslawice.parafia.info.pl","wierzchoslawice@diecezja.tarnow.pl","14-67-96-494","ks. Jerzy Czuj","6:30, 8:00, 9:30, 11:00, 17:00, ","6:30, 18:00 (17:00)",": 6:30, 8:00, 10:00, 16:00, 18:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/645-wierzchoslawice"
"Najśw. Maryi Panny Wniebowziętej","","33-270 Wietrzychowice 35,","33-270 Wietrzychowice 35,","http://www.wietrzychowice.diecezja.tarnow.pl/","wietrzychowice@diecezja.tarnow.pl","14-64-18-001,","ks. Kazimierz Borczewski","Wietrzychowice - godz. 7:00, 10:00, 15:00; ","godz. 7:00; ","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/646-wietrzychowice"
"św. Maksymiliana M.Kolbego","","Wiewiórka 161, 39-209 Zasów","Wiewiórka 161, 39-209 Zasów","","wiewiorka@diecezja.tarnow.pl","14-68-29-120","Ks. mgr Józef Janas","7:30, 10:00, 15:00","PN 7:00; WT-ŚR-CZ 17:00 (zima), 18:00 (lato); PT 7:00 (Pierwszy Piątek 7:00 i 17:00); SB 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/647-wiewiorka"
"św. Stanisława BM","","Wilczyska 94, 38-350 Bobowa,","Wilczyska 94, 38-350 Bobowa,","","wilczyska@diecezja.tarnow.pl","18-35-14-061","ks. mgr Sławomir Gulik","niedziele: 7:30, 09:15, 11:00, ","pon, wt, sob: 7:00, środa, czw, pt: 18:00",": 7:30, 11:00, 17:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/648-wilczyska"
"św. Katarzyny PM","","34-617 Wilkowisko 17,","34-617 Wilkowisko 17,","http://wilkowisko.parafia.info.pl","wilkowisko@diecezja.tarnow.pl","18-33-43-189","ks. mgr Józef Oleksy","7:30, 10:30, 15:00","7:00, śr., pt. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/649-wilkowisko"
"Najśw. Maryi Panny Wniebowziętej","","Wojakowa 51, 32-862 Porąbka Iwkowska,","Wojakowa 51, 32-862 Porąbka Iwkowska,","http://www.parafia-wojakowa.pl/pl","wojakowa@diecezja.tarnow.pl","14-68-45-147","ks. mgr Józef Nowak","7:00, 9:00, 11:00, 16:00","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/650-wojakowa"
"św. Kingi","","38-350 Bobowa","Wilczyska 92, 38-350 Bobowa","","wojnarowa@diecezja.tarnow.pl","18-35-15-076","Ks. mgr Kazimierz Soleński","7.30, 9.30, 13.30","pon, wt, czw, sob 7.00 ; ?r, pt 17.00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/651-wojnarowa"
"św. Wawrzyńca M","","32-830 Wojnicz,","ul. Jagiellońska 23,, 32-830 Wojnicz,","www.wojnicz.diecezja.tarnow.pl","wojnicz_par@diecezja.tarnow.pl","14-67-90-591","ks. dr Jan Gębarowski","6:00, 8:00, 9:30, 11:00, 12:30, 18:00 k. św. Leonarda 16:00 (z wyjątkiem wakacji)","6:00, 6:30, 18:00, k. św. Leonarda 8:00, pt. 15:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/652-wojnicz"
"Najśw. Maryi Panny Wniebowziętej","","Wola Mędrzechowska 128, 33-221 Mędrzechów,","Wola Mędrzechowska 128, 33-221 Mędrzechów,","","wola_medrzechowska@diecezja.tarnow.pl","14-64-37-769","ks. mgr Tomasz Majchrzak","8:00, 11:00, 15:00","7:00, śr., pt. 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/654-wola-medrzechowska"
"Bożej Opatrzności","","Wola Mielecka, 39-300 Mielec","Wola Mielecka, 39-300 Mielec","http://www.wolamielecka.pl/informacje-o-parafii","z.smolkowicz@interia.pl","fax","ks. mgr Zbigniew Smołkowicz","ndz: 7:30, 9:30, 11:00, 15:30","pn, czw, sob: 7:00; wt, śr, pt: 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/w/655-wola-mielecka"
