"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Parafia pw. św. Antoniego Padewskiego","","Zielona Góra","Przylep-ul. 22-go lipca 63, 66-015 Zielona Góra","www.parafiawprzylepie.pl","par.przylep@duchzg.pl?subject=ze%20strony%20www","68-321-16-87","ks. mgr Jarosław LEŚNY ","PRZYLEP – pw. św. Antoniego Padewskiego (8:00, 10:30, 12:00, 18:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/842-zielona-gora-parafia-pw-sw-antoniego-padewskiego"
"Parafia pw. św. Franciszka z Asyżu","","Zielona Góra","ul. Kilińskiego 5, 65-508 Zielona Góra","www.zielona.franciszkanie.pl","zielonag@franciszkanie.pl?subject=ze%20strony%20www","68-412-40-31","o. Zdzisław TAMIOŁA OFMConv. ","ZIELONA GÓRA – pw. św. Franciszka z Asyżu (7:00, 8:30, 10:00, 11:30, 13:00, 18:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/855-zielona-gora-parafia-pw-sw-franciszka-z-asyzu"
"Parafia pw. św. Jadwigi Śląskiej","","Zielona Góra","ul. Mickiewicza 14, 65-053 Zielona Góra","www.konkatedra.zgora-gorzow.opoka.org.pl","zgjadw@zgora-gorzow.opoka.org.pl?subject=ze%20strony%20www","68-320-24-70","ks. prałat kan. mgr Włodzimierz LANGE ","ZIELONA GÓRA – konkatedra pw. św. Jadwigi Śląskiej (18:00 – sobota, 7:30, 9:30, 11:00, 12:15, 14:00, 16:00, 18:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/871-zielona-gora-parafia-pw-sw-jadwigi-slaskiej"
"Parafia pw. św. Józefa Oblubieńca","","Zielona Góra","ul. Prosta 47, 65-783 Zielona Góra","","","68-323-62-80","ks. kan. mgr Leszek KAZIMIERCZAK ","ZIELONA GÓRA – pw. św. Józefa Oblubieńca (7:30, 9:00, 10;30, 12:00, 16:30, 18:00, 20:00) ZIELONA GÓRA – kaplica w hospicjum (1000)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/847-zielona-gora-parafia-pw-sw-jozefa-oblubienca"
"Parafia pw. św. Mikołaja","","Zielona Góra","Racula-ul. Głogowska 47, 66-004 Zielona Góra","","","68-327-51-21","ks. kan. Andrzej WARCHAŁ ","RACULA – pw. św. Mikołaja (8:00, 10:00, 12:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/851-zielona-gora-parafia-pw-sw-mikolaja"
"Parafia pw. św. Stanisława Kostki","","Zielona Góra","ul. Obywatelska 1, 65-736 Zielona Góra","www.kostka.zgora.pl","info@kostka.zgora.pl?subject=ze%20strony%20www","68-320-08-77","ks. mgr Krzysztof FORYŚ ","ZIELONA GÓRA – pw. św. Stanisława Kostki (8:00, 10:00, 12:00, 18:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/848-zielona-gora-parafia-pw-sw-stanislawa-kostki"
"Parafia pw. św. Urbana I","","Zielona Góra","ul. Braniborska 17, 65-273 Zielona Góra","","","68-320-00-60","ks. kan. mgr Mirosław DONABIDOWICZ ","ZIELONA GÓRA – pw. św. Urbana I (8:00, 11:00, 12:30, 18:30) ZIELONA GÓRA – kaplica pw. Miłosierdzia Bożego w Domu Kombatanta (10:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/872-zielona-gora-parafia-pw-sw-urbana-i"
"Parafia pw. św. Jana Chrzciciela","","Zwierzyn","ul. Kościelna 2a, 66-542 Zwierzyn","","","95-761-73-77","ks. Mieczysław BILSKI ","ZWIERZYN – pw. św. Jana Chrzciciela (8:00, 13:00) GOŚCIMIEC – pw. Narodzenia NMP (11:00) ŻÓŁWIN – pw. św. Andrzeja Boboli (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/776-zwierzyn-parafia-pw-sw-jana-chrzciciela"
"Parafia pw. św. Jana Chrzciciela","","Złotnik","Złotnik 42, 68-200 Żary","","","68-374-12-93","ks. mgr Ireneusz SEMKŁO ","ZŁOTNIK – pw. św. Jana Chrzciciela 8:00, 11:30; LUBOMYŚL – pw. MB Częstochowskiej 9:30","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/643-zlotnik-parafia-pw-sw-jana-chrzciciela"
"Parafia pw. św. Michała Archanioła","","Łagoszów Wielki","Łagoszów Wielki 33, Łagoszów Wielki , 59-160 Radwanice","","","76 831-14-05 Historia parafii Pierwsza wzmianka o istnieniu parafii pochodz...","ks. Dariusz Siuda ","Łagoszów Wielki – 8:30; Buczyna – 12:30; Nowa Kuźnica – 18:00 (sobota); Radwanice – 10:00; Sieroszowice – 11:30.","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/98-lagoszow-wielki-parafia-pw-sw-michala-archaniola"
"Parafia pw. św. Jana Chrzciciela","","Łagów","ul. Sulęcińska 11, 66-220 Łagów","","","68-341-20-01","ks. kan. dr Andrzej OCZACHOWSKI ","ŁAGÓW – pw. św. Jana Chrzciciela (10:30, 12:00, 19:00 - od V do IX) JEMIOŁÓW – pw. Podwyższenia Krzyża Świętego (11:30) ŁAGÓW – kaplica pw. Ścięcia św. Jana Chrzciciela (7:30) ŁAGÓWEK – pw. Niepokalanego Poczęcia NMP (9:00) ŻELECHÓW – pw. św. Stanisława Bpa (9:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/818-lagow-parafia-pw-sw-jana-chrzciciela"
"Parafia pw. św. Stanisława Biskupa","","Łęgowo","Łęgowo 48, 66-110 Babimost","","","68-385-16-15","ks. Olgierd BANAŚ ","ŁĘGOWO – pw. św. Stanisława Bpa (11:30) BUKÓW – pw. św. Józefa Oblubieńca (8:30) KLĘPSK – pw. Nawiedzenia NMP (10:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/788-legowo-parafia-pw-sw-stanislawa-biskupa"
"Parafia pw. św. Barbary","","Łęknica","ul. XX-lecia 12, 68-208 Łęknica","","","68-375-30-40 ","ks. mgr Józef POPIEL ","1. ŁĘKNICA – pw. Najśw. Serca Pana Jezusa (8:00, 11:00 , 17:00 – czas zimowy, 18:00 – czas letni) NOWE CZAPLE – pw. MB Bolesnej (9:30, 12:30 – od IX do VI)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/724-leknica-parafia-pw-sw-barbary"
"Parafia pw. św. Wawrzyńca","","Ługi","Ługi 34, 67-106 Otyń","","","68-388-76-94 ","ks. mgr Ireneusz MASTEJ ","ŁUGI – pw. św. Wawrzyńca (13:00) KSIĄŻ ŚLĄSKI – kalica pw. św. Jana Chrzciciela (10:00) SUCHA – pw. św. Marcina (8:30) ZATONIE – pw. MB Częstochowskiej (11:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/735-lugi-parafia-pw-sw-wawrzynca"
"Parafia pw. Matki Bożej Bolesnej","","Łysiny","Łysiny 32, 67-400 Wschowa","","","65-540-96-08","ks. Bogumił BASZKO ","ŁYSINY – pw. MB Bolesnej (8:00, 11:30) TYLEWICE – pw. Narodzenia NMP (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/833-lysiny-parafia-pw-matki-bozej-bolesnej"
